timestamp,temperature_C
2025-07-01T12:00:00Z,25.02
2025-07-01T12:00:01Z,24.98
2025-07-01T12:00:02Z,25.05
2025-07-01T12:00:03Z,25.00
2025-07-01T12:00:04Z,24.97
2025-07-01T12:00:05Z,24.99
2025-07-01T12:00:06Z,25.01
2025-07-01T12:00:07Z,25.00
2025-07-01T12:00:08Z,24.98
2025-07-01T12:00:09Z,25.02
# Door event starts here (fast drop)
2025-07-01T12:00:10Z,23.95
2025-07-01T12:00:11Z,23.60
2025-07-01T12:00:12Z,24.10
# Back to normal
2025-07-01T12:00:13Z,24.98
2025-07-01T12:00:14Z,25.01
2025-07-01T12:00:15Z,24.99
2025-07-01T12:00:16Z,25.00
2025-07-01T12:00:17Z,25.02
2025-07-01T12:00:18Z,24.97
2025-07-01T12:00:19Z,24.99
# Second door event
2025-07-01T12:00:20Z,23.90
2025-07-01T12:00:21Z,23.55
2025-07-01T12:00:22Z,24.05
# Recovering again
2025-07-01T12:00:23Z,25.00
2025-07-01T12:00:24Z,24.98
2025-07-01T12:00:25Z,25.01
2025-07-01T12:00:26Z,24.99
2025-07-01T12:00:27Z,25.02
2025-07-01T12:00:28Z,24.97
2025-07-01T12:00:29Z,24.99
2025-07-01T12:00:30Z,25.00
